736  VIZU 19056M001    4863688.79086   820982.34535  4030221.02639    A
739  VLMN 18578M001    4643339.52784  1064986.48818  4227276.77161    A
743  VLSM 12625M001    4699992.10711  1765547.26887  3921161.80300    A
748  VR02 19073M001    4400855.65369   854973.22447  4521720.40975    A
752  VTRA 19578M001    4583660.09401  1203175.63355  4254847.80758    A
753  VULT 18461M001    4646589.25749  1298784.60082  4159354.50995    A
756  VVLO 18462M001    4623605.62734  1120551.99167  4235530.95899    A
 32  WTZR 14201M010    4075580.82822   931853.56392  4801567.92301    W
759  ZAGA 19058M001    4640097.69978  1049757.98212  4234363.53586    A
 33  ZIMM 14001M004    4331297.32081   567555.62766  4633133.72709    W
 34  ZOUF 12763M001    4282710.31531   986659.19797  4609469.59663    W
